Id,SalePrice
2725,145795.9937244178
1482,151198.46864700812
2763,204340.68577177424
503,272237.8144024229
1584,247544.86796008388
1531,159367.01240974618
2210,187962.61489058795
459,338889.7057140268
556,120681.113855405
1347,141313.95917105163
1290,59114.682399686164
1388,100695.62839038944
1571,329043.83005265467
2754,193317.10156587098
765,150351.8526693207
2494,118577.48929869992
2870,231213.44870240125
7,262107.2841642818
1114,237359.8432322142
2418,257560.22407049834
291,138849.0423014974
18,338616.85003769246
39,354980.3404932596
1001,288416.76260202704
2442,229686.84465821635
616,120249.8207540471
2680,59525.074830153244
1414,127459.60235944115
289,164225.2160818979
40,267252.0738161381
860,121065.48441177019
409,131087.49346409473
673,158965.77448154142
2427,201573.11523063923
2036,189227.04655506831
2564,136783.27494524122
642,176018.00200443965
1008,176975.60908955988
1908,167518.1147230743
2519,239985.25654717901
1369,94364.06864541491
2855,156880.74758152835
712,104039.91557410524
1943,128929.69904514305
1958,135059.74964415905
107,203744.70086113078
2295,188126.9737824444
704,91257.65373465061
676,154907.83392758426
259,173679.36678369713
93,290301.1009652333
106,228247.12374172301
2315,173970.82790045312
1050,99446.31711199805
1095,209272.34859256347
2709,158718.21162953577
758,149164.46870094907
1496,160133.44048580807
2370,120146.46820900502
2458,264035.3524191938
2733,110973.11165771153
161,254403.90824156004
726,147765.44396796322
845,210787.32520127305
947,241457.5180882516
2232,113464.34754619704
2563,162667.26846146147
2299,142041.89970293827
211,106361.60094560751
605,171010.91217281524
1478,203013.596821417
2247,258129.5207547079
2274,224008.8320689749
2869,196777.04001040122
967,207431.5601708656
2656,97316.73637922054
667,217148.3550989088
1042,110508.60499039499
2023,174101.53166802664
2447,358022.4860206251
2055,134579.2456646157
2275,289338.1760968979
2204,181838.6057031325
1563,261925.86476719493
483,246009.46296385827
796,149952.28432731132
1526,172290.81331880583
2042,146969.56568303582
442,346510.7831755397
1693,321323.89975458046
1468,221324.45354470084
1430,206394.71452603105
2605,168949.90379597654
1529,193076.45701894662
335,145877.64406280222
1287,120162.97628945854
31,99985.31432118408
1785,280007.97361937177
82,170843.08983288537
2620,127722.7105373958
252,166000.82903122893
721,69897.83520443861
2165,177629.55108495482
2316,178584.03883072262
775,145587.09348515433
1558,95965.54426200702
17,227226.19329181963
1022,238266.87024838664
925,126679.97706756313
438,298783.4847172375
1270,157400.33161702086
1272,128073.63980674649
215,158713.4023346719
266,227683.32370692294
2402,292832.8418679127
1250,144487.2950319897
1984,114733.26886897346
1279,155701.39370272978
377,240466.02751921964
1252,119610.22930302934
2156,249573.77884971877
499,331833.4161023156
1374,134824.0781802716
2898,221292.06867917808
401,113421.6826112194
2721,143497.27382706155
2078,236618.82196662884
2589,120344.1591613261
1946,219106.20570380986
1334,126686.53115682081
2781,216492.1747078912
431,369256.7573742187
576,232552.02709099487
1474,206630.17299297458
2254,154394.50751906584
2155,271864.137996393
885,90026.50833348867
643,147127.32564915146
1944,129036.00532232053
480,200278.936650127
2845,96157.64915818426
2387,317697.00130716985
2407,232424.2675690664
2527,174622.92212837457
2514,158219.94521807536
629,145917.85136077885
80,201298.77993263296
1876,127847.22544278033
1546,105642.42362655795
2518,184259.5732002919
2347,171860.6361608692
783,212289.00913361047
1322,13766.074670586007
194,76263.33197495199
1770,303509.7385106069
2143,117024.10804589029
1229,231583.31494596688
511,255406.05042762047
46,247974.96425798791
1348,176568.91226243685
2465,186752.65992644336
387,232744.91588287233
873,215554.54196934332
1918,124790.6550822848
2764,238227.97737931221
2184,117000.75551482958
934,145924.62895874414
1920,111686.41234027952
2631,155867.79648178595
1768,537615.0828228658
2040,106208.37936295445
1749,216385.1802709992
834,232488.96343506122
1457,227795.05222986688
79,122644.86533982388
2302,135923.8064091106
1817,137307.750056194
2755,228999.9314438288
359,171424.18689710292
2059,104042.85170128244
2092,240953.70421542437
2516,210477.1828660958
150,121793.13557704393
1656,106519.99313924627
83,113186.42273847721
2411,188293.5579935338
795,63849.68105254082
2312,220010.46050056588
2917,97351.72837795921
1624,183451.64697395035
2215,288322.0859470724
1211,137082.29276017955
1485,174078.67810615813
1024,184500.6749870007
570,198242.3013333895
2874,146733.8979454844
700,137164.24106326254
2756,198894.62520893692
2022,175858.1687641091
583,242961.7854494007
2392,368578.6824627593
2424,182448.35680454483
212,94344.39149050071
736,124694.10295304742
1610,160794.66145383823
890,110550.611849988
467,180130.25413580527
578,233903.05575098816
1747,208159.16468882046
1149,173605.98085561558
2758,224232.3899390503
857,141912.81625831005
2219,291665.6420073715
733,125234.48546250816
2909,120983.10062533393
1798,243834.70436924294
235,117355.52247945563
2366,115366.19939773066
1027,130633.05089316855
1195,156134.79449970968
1303,32811.02277585174
148,179443.70634694907
608,155108.93117041216
2515,203746.3242889768
821,271062.7773776678
2500,295689.59472292574
745,96786.91602851542
741,129522.15770282896
1611,160127.3505291087
2532,122567.7959742703
1081,234373.1968314232
1692,410412.4947722928
2520,216090.68487295357
276,113160.77363183847
1992,129585.32321417506
663,11186.477694492583
418,129415.22056957483
1733,186332.30531705215
2359,145837.82660687916
253,195147.41778835616
1518,172545.04242639107
2035,140556.61953794153
2919,68296.22222724625
1540,229414.9484889853
2120,148222.3661800256
1674,181786.39373632174
256,153250.22274039642
2361,91163.84191191703
978,83071.87863892797
2280,149287.07709669127
2095,243698.92527883104
1709,335828.1058375222
2801,221091.962021672
1246,112505.30474350225
2373,108111.52094060958
1055,306277.7857512925
2017,116847.778311818
1099,301754.5890514235
1344,67942.64057998643
835,199486.60539505666
1117,199721.94023037236
2043,88603.94261422068
2085,126595.20117179824
410,160117.8241736395
2650,111881.71698616572
2867,172101.16426153897
1668,106481.07401897489
1161,174557.736375356
2122,171440.99031889244
2539,148814.57757784965
1047,142318.28119848444
1445,135109.21444041602
541,119029.80841021388
569,208980.24048146917
1276,122860.19835079234
918,156753.98878276415
326,161148.57341471978
1936,123215.0164863833
895,79620.35989623873
257,145402.3902641912
1241,165876.92631496277
1545,122305.50872540282
1189,174506.14777023118
270,144623.24796186507
2066,203492.81462448183
693,111049.05965879673
1259,176599.48415473368
2916,140407.60604481294
2321,264564.1919436926
1977,85161.265529735
1895,150589.34558775392
1240,159350.05810608022
85,139777.82670565293
1823,112402.44775704449
825,280338.21401062835
110,208708.74970604715
697,126662.34535667262
2297,122656.14737196389
1231,128225.96022636349
1355,126448.45636402623
968,317224.6683179395
584,234383.75994073623
1315,125935.54761314558
1606,141073.48065508518
206,121536.35204384648
1685,371509.6259384622
2016,124643.65054607338
869,203520.63229551405
2135,126841.90855323643
2346,195086.39805355662
2430,224235.8776399544
2198,96223.02791224534
2652,134711.8156430168
27,106090.590325106
241,149056.6089921179
906,125591.36081016873
1506,97182.93040275872
2098,345164.2169816593
1435,211132.36569178032
2213,113840.42928072352
1274,150565.97009380572
743,7046.16777245843
1737,196681.90693488202
2797,262522.8143252993
2185,64581.09062278575
58,174320.25762254486
830,200897.40581257184
808,123148.41488263874
680,131066.18288678784
1153,114127.60325167894
1291,148413.47218092674
1818,172041.87163104213
2161,181244.9064222212
1883,119407.71279612341
350,338200.3770617609
2473,130723.46371217257
295,188094.0669963413
293,185738.30829134583
859,125158.02391600882
288,56332.98743942937
1578,134751.43854013408
102,201768.56040589313
2831,149936.0641897207
1030,158924.91958338453
2551,147711.3349736472
1286,150362.90117354333
958,305456.47440150456
776,133285.6234950012
72,212322.4518969938
2263,247704.2285789981
1866,162834.72119804646
2876,69768.9557973191
2146,239612.15934314387
103,190226.44087422683
1500,140674.97318459608
492,184288.30473977953
167,141812.23683543928
2597,107894.6712401274
2685,107190.67425765963
1035,160346.40964790617
1220,76664.56171591314
2602,167866.57961644398
2159,207855.8159343976
695,151722.38986632603
1109,279061.65025483124
640,211518.27514489426
1652,170583.96689493614
2090,172520.30072539183
1188,168852.7678373575
2345,217482.58588936852
1059,388955.8038138665
2751,215797.15743235496
128,211640.73409834757
1523,191521.72712389132
2925,161616.4503841737
2145,264979.1034962113
1121,206702.20947866148
566,253162.87296807062
565,274868.93155882676
1331,142296.86378173175
2928,124643.89210313436
156,138438.22676401716
797,119996.05935744091
327,74371.61971451729
2859,149980.7586842171
1453,118377.02863738133
1762,346018.4115835617
1868,185823.98143708528
1760,165824.51857012114
1113,235895.39552922573
1812,192458.21254598588
117,155135.29001289848
1142,190499.88242979097
2342,399379.1769868619
927,158887.26849647882
2478,173622.70104953836
655,76587.65980927073
2064,119977.57992932762
369,292284.3574180291
2239,133296.66301900314
2732,203298.08862371903
1653,162247.7644704033
959,196411.2747570734
2395,334808.70447293256
1412,108019.686924153
271,247432.33161409578
1484,152331.12218528212
1497,120252.23736359441
552,179250.39152915837
2,125893.81718647692
1855,274321.34216736094
4,261099.33484343445
2292,164968.92667011096
134,135055.95549193196
646,120070.83195863591
42,336458.79551301745
532,211324.45399716633
713,87068.18470009483
2561,128229.28517999979
2360,124133.0585828742
1333,111662.05485549185
1407,226612.744180033
2892,306541.2648736406
574,222063.69640913347
1227,169514.07605791817
2591,256969.79180904178
1476,209398.79272069555
1125,261935.00553614675
1446,172228.2430652377
408,118277.34169512638
1101,301402.2750735505
2251,193757.45989707758
373,187534.71204701913
2554,152491.9897818456
2382,284008.46778963064
1985,76034.47386712578
519,213593.3675562785
1093,182564.79555560698
864,243245.99193128018
2889,175362.26926046316
2308,195987.00356678938
986,154968.72386735797
1302,147492.9925467696
585,154944.0475009866
2708,149875.73736516075
147,126594.29688556318
1441,216646.34265129094
383,185977.68550773064
285,146967.34243563004
181,111056.76980437987
358,216969.65090289694
780,183930.12828270637
258,185869.16047191058
1865,202907.34507731724
692,120994.99921137336
2902,310919.153207427
508,255342.51500584255
2638,139062.67871211976
36,161358.80993851495
611,185808.87578530225
2281,155107.4808194564
1678,111095.79544083051
1696,425456.15407888393
1557,73085.23602240467
2180,139723.25654461508
1726,263130.9118177432
951,140667.35124985393
267,224049.2215855467
2706,129620.32952337657
2221,211244.78213265646
1357,168991.9582234893
2901,286337.6386301922
347,183265.70196385513
2164,190708.71158543226
1586,311093.8906716798
360,151986.89713599862
1769,263550.68925456266
2617,165115.92637050734
1879,157001.35617192392
991,225295.55653780355
1535,116048.25316476439
1191,152195.15282106807
1579,210072.2266668598
1882,142621.78459646914
1510,118144.13441115018
2196,175779.80948593296
1845,195554.22843557646
2336,370318.46007046953
942,98882.95810644403
861,140279.3432714896
2555,116999.92323866111
1392,169844.63526426285
2099,247228.87900591225
1543,138199.94987873253
948,252840.71062833112
1239,147301.60018908235
22,208584.3194052128
2796,236181.7962102912
2747,189883.18970067933
92,303431.8357137167
210,175190.22481527203
1858,241369.86563768153
2228,178393.13530311975
447,243650.47639440972
827,226154.32207335962
1649,218063.22657534503
682,144253.52206626965
2698,110036.17310650485
494,156628.9109833139
214,100316.35210959718
2441,223656.57560382612
2679,98384.30393898043
1336,110190.35019882683
465,188341.98666605414
1524,143330.469970392
2543,114052.21424522054
631,148255.09289943436
2452,335627.941777332
228,165366.3925740188
126,153873.1790605396
1092,249635.69424601368
1122,198854.711068178
932,208308.61380423442
1980,52630.10018956632
2171,100542.53906119913
551,158887.505370999
2768,163973.5748038603
2056,100712.04632497212
1159,356681.9561994974
2645,155021.8581364902
1174,189295.8417725583
2266,207967.7568333466
2462,304790.5273662646
1219,120181.6865164199
2922,191694.31137013633
118,135039.1490466698
474,184991.43547408315
2576,147925.49833090004
872,287419.4358670742
1077,259776.7085377674
1536,141842.48266873043
1150,128362.10744441648
2341,327495.0197351427
1931,135453.46423797501
2785,160186.9080204733
2538,106484.01933529862
597,196502.20597805796
464,237387.2387711904
233,252374.7575159504
2169,148973.94927983734
2123,159517.93810216468
1867,166645.1840886695
137,252093.1062622797
515,201446.1040891884
933,115069.5122696343
2784,163263.8691076588
972,166529.93434252476
599,169067.1489102496
2614,120005.7479715996
2582,174388.96300035875
1409,183591.8599631991
175,109217.37037223049
352,249172.24385815463
976,101216.01692640064
2134,192689.99686910436
984,96256.04754121699
2396,351744.7019531703
1673,147655.52710395685
404,110704.34333800817
607,153712.512808079
814,176337.78865473563
868,192702.19249765688
2271,205520.0272603503
1633,278600.77292067796
337,165692.38861477165
2765,180925.7482083211
1746,234118.90338390635
368,342209.70146892185
2806,195293.51077645284
1662,192999.33864295422
1234,209800.98163261183
1373,132374.4535191716
1672,110477.90077993835
1939,122175.60731033853
